year,round,lap,driver,position,laptime
2023,6,31,kevin_magnussen,14,79.276
2023,6,31,perez,15,79.292
2023,6,31,stroll,16,81.753
2023,6,31,hulkenberg,17,79.756
2023,6,31,zhou,18,79.19200000000001
2023,6,31,albon,19,79.152
2023,6,31,sargeant,20,77.493
2023,6,32,max_verstappen,1,78.816
2023,6,32,alonso,2,77.637
2023,6,32,sainz,3,77.18
2023,6,32,leclerc,4,77.282
2023,6,32,gasly,5,77.384
2023,6,32,russell,6,77.474
2023,6,32,ocon,7,94.668
2023,6,32,hamilton,8,78.16499999999999
2023,6,32,tsunoda,9,78.519
2023,6,32,norris,10,77.914
2023,6,32,piastri,11,78.39
2023,6,32,de_vries,12,78.941
2023,6,32,bottas,13,79.47
2023,6,32,kevin_magnussen,14,81.543
2023,6,32,perez,15,79.607
2023,6,32,stroll,16,79.387
2023,6,32,hulkenberg,17,79.708
2023,6,32,zhou,18,79.626
2023,6,32,albon,19,79.589
2023,6,32,sargeant,20,77.30199999999999
2023,6,33,max_verstappen,1,78.946
2023,6,33,alonso,2,77.816
2023,6,33,leclerc,3,77.163
2023,6,33,gasly,4,77.45
2023,6,33,russell,5,77.556
2023,6,33,sainz,6,93.612
2023,6,33,ocon,7,79.289
2023,6,33,hamilton,8,75.65
2023,6,33,tsunoda,9,78.457
2023,6,33,norris,10,78.042
2023,6,33,piastri,11,78.259
2023,6,33,de_vries,12,79.071
2023,6,33,bottas,13,78.655
2023,6,33,kevin_magnussen,14,80.882
2023,6,33,stroll,15,80.446
2023,6,33,perez,16,82.083
2023,6,33,hulkenberg,17,81.348
2023,6,33,zhou,18,81.602
2023,6,33,albon,19,81.559
2023,6,33,sargeant,20,77.344
2023,6,34,max_verstappen,1,78.044
2023,6,34,alonso,2,79.297
2023,6,34,leclerc,3,77.461
2023,6,34,gasly,4,77.207
2023,6,34,russell,5,77.569
2023,6,34,ocon,6,76.95
2023,6,34,sainz,7,80.767
2023,6,34,hamilton,8,78.357
2023,6,34,tsunoda,9,78.039
2023,6,34,norris,10,78.026
2023,6,34,piastri,11,78.311
2023,6,34,de_vries,12,79.328
2023,6,34,bottas,13,80.226
2023,6,34,kevin_magnussen,14,78.747
2023,6,34,stroll,15,78.583
2023,6,34,hulkenberg,16,80.956
2023,6,34,zhou,17,80.587
2023,6,34,albon,18,80.731
2023,6,34,perez,19,106.451
2023,6,34,sargeant,20,77.666
2023,6,35,max_verstappen,1,78.024
2023,6,35,alonso,2,78.634
2023,6,35,leclerc,3,77.467
2023,6,35,gasly,4,77.42099999999999
2023,6,35,russell,5,77.568
2023,6,35,ocon,6,77.095
2023,6,35,sainz,7,76.628
2023,6,35,hamilton,8,77.15899999999999
2023,6,35,tsunoda,9,77.75
2023,6,35,norris,10,78.19200000000001
2023,6,35,piastri,11,78.328
2023,6,35,de_vries,12,80.911
2023,6,35,bottas,13,79.889
2023,6,35,kevin_magnussen,14,79.274
2023,6,35,stroll,15,81.072
2023,6,35,hulkenberg,16,78.327
2023,6,35,zhou,17,78.586
2023,6,35,albon,18,78.619
2023,6,35,perez,19,79.581
2023,6,35,sargeant,20,78.638
2023,6,36,max_verstappen,1,77.974
2023,6,36,alonso,2,77.876
2023,6,36,leclerc,3,77.491
2023,6,36,gasly,4,77.668
2023,6,36,russell,5,77.111
2023,6,36,ocon,6,77.304
2023,6,36,sainz,7,77.979
2023,6,36,hamilton,8,77.688
2023,6,36,tsunoda,9,77.68
2023,6,36,norris,10,78.05
2023,6,36,piastri,11,77.701
2023,6,36,de_vries,12,79.072
2023,6,36,bottas,13,79.139
2023,6,36,kevin_magnussen,14,80.94200000000001
2023,6,36,stroll,15,79.544
2023,6,36,hulkenberg,16,79.148
2023,6,36,zhou,17,78.846
2023,6,36,albon,18,78.804
2023,6,36,perez,19,76.882
2023,6,36,sargeant,20,77.372
2023,6,37,max_verstappen,1,77.273
2023,6,37,alonso,2,77.974
2023,6,37,leclerc,3,77.361
2023,6,37,gasly,4,77.212
2023,6,37,russell,5,77.33500000000001
2023,6,37,ocon,6,77.14
2023,6,37,sainz,7,77.565
2023,6,37,hamilton,8,77.711
2023,6,37,tsunoda,9,77.992
2023,6,37,norris,10,78.303
2023,6,37,piastri,11,77.842
2023,6,37,de_vries,12,79.096
2023,6,37,bottas,13,79.112
2023,6,37,kevin_magnussen,14,78.849
2023,6,37,stroll,15,78.76
2023,6,37,hulkenberg,16,79.009
2023,6,37,zhou,17,79.099
2023,6,37,albon,18,79.143
2023,6,37,perez,19,76.706
2023,6,37,sargeant,20,77.383
2023,6,38,max_verstappen,1,77.122
2023,6,38,alonso,2,77.14099999999999
2023,6,38,leclerc,3,77.483
2023,6,38,gasly,4,77.556
2023,6,38,russell,5,77.195
2023,6,38,ocon,6,77.048
2023,6,38,sainz,7,76.786
2023,6,38,hamilton,8,77.167
2023,6,38,tsunoda,9,78.195
2023,6,38,norris,10,78.214
2023,6,38,piastri,11,77.73
2023,6,38,de_vries,12,78.75
2023,6,38,bottas,13,80.07
2023,6,38,kevin_magnussen,14,78.498
2023,6,38,stroll,15,78.424
2023,6,38,hulkenberg,16,78.602
2023,6,38,zhou,17,78.681
2023,6,38,albon,18,78.633
2023,6,38,perez,19,76.35300000000001
2023,6,38,sargeant,20,80.017
2023,6,39,max_verstappen,1,76.96600000000001
2023,6,39,alonso,2,77.705
2023,6,39,leclerc,3,77.213
2023,6,39,gasly,4,77.102
2023,6,39,russell,5,77.339
2023,6,39,ocon,6,77.169
2023,6,39,sainz,7,77.175
2023,6,39,hamilton,8,77.293
